Gene_enc,drug_name_pgx_enc,atc_level2_clean_enc,atc_level4_clean_enc,Significance_enc,pmid_n,is_rsid,is_starallele,has_copy_number,variant_len,sentence_len_w,notes_len_w,y_primary,y_toxicity,y_efficacy,y_metabolism,y_dosage,y_other,y_pd
966,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
215,33,18,33,2,1,1,0,0,10,18,59,0,0,1,0,0,0,0
4,36,11,20,4,1,1,0,0,9,15,31,1,1,0,1,0,0,0
641,7,18,33,2,1,1,0,0,9,20,1,0,0,1,0,0,0,0
247,138,10,18,1,1,1,0,0,9,7,6,0,0,1,0,0,0,0
487,134,18,33,2,1,1,0,0,8,19,1,0,0,0,0,1,0,0
603,75,4,5,4,1,1,0,0,9,16,52,1,1,0,1,0,0,0
8,87,6,9,2,1,1,0,0,9,15,19,1,1,0,0,0,0,0
244,5,14,28,4,1,0,1,0,20,19,5,0,0,0,1,0,0,0
242,141,1,2,2,1,1,0,0,10,22,24,0,0,0,1,0,0,0
244,30,1,2,0,1,1,0,0,9,7,6,0,0,1,0,0,0,0
840,126,3,4,2,1,1,0,0,9,20,25,0,0,0,0,1,0,0
244,29,14,28,4,1,0,1,0,21,21,32,0,0,0,0,0,1,0
965,127,18,33,4,0,1,0,0,9,18,8,0,0,0,0,0,0,1
143,120,5,8,4,1,1,0,0,9,23,57,0,0,1,0,0,0,0
244,152,1,1,4,1,1,0,0,9,16,35,0,0,0,0,1,0,0
215,33,18,33,2,1,1,0,0,10,18,59,0,0,1,0,0,0,0
259,65,13,23,2,0,1,0,0,8,19,1,0,0,0,0,1,0,0
201,104,5,8,2,1,1,0,0,10,17,20,1,1,1,0,0,0,0
81,105,18,33,4,0,1,0,0,9,23,67,0,0,1,0,0,0,0
4,36,11,20,4,1,1,0,0,9,15,31,1,1,0,1,0,0,0
430,4,12,22,4,1,0,1,0,11,9,78,1,1,0,0,0,0,0
181,47,18,33,2,1,1,0,0,11,15,90,0,0,0,0,0,0,1
118,44,18,33,2,1,1,0,0,10,24,1,1,1,0,0,0,0,0
953,91,18,33,2,1,1,0,0,9,22,23,0,0,1,0,0,0,0
925,58,16,30,4,1,1,0,0,9,21,53,0,0,1,0,0,0,0
4,36,11,20,4,1,1,0,0,9,15,31,1,1,0,1,0,0,0
8,139,5,8,2,1,1,0,0,9,18,1,1,1,0,0,0,0,0
96,87,6,9,2,1,1,0,0,10,16,44,1,1,0,0,0,0,0
190,21,18,33,4,1,1,0,0,8,23,20,0,0,1,0,0,0,0
247,89,5,8,4,1,0,1,0,48,20,107,1,1,0,1,0,0,0
926,84,6,10,3,1,0,1,0,16,16,1,0,0,0,0,0,1,0
763,27,6,12,2,1,1,0,0,9,24,62,0,0,1,0,0,0,0
8,104,5,8,4,1,1,0,0,8,16,104,1,1,0,0,0,0,0
994,72,11,19,4,1,1,0,0,9,22,7,0,0,1,0,0,0,0
942,56,6,11,4,0,1,0,0,10,21,1,0,0,1,0,0,0,0
250,43,18,33,2,1,1,0,0,9,19,24,0,0,0,1,0,0,0
209,149,16,31,4,1,1,0,0,6,22,47,0,0,1,0,0,0,0
247,107,16,30,2,1,0,1,0,40,30,30,0,0,0,1,0,0,0
194,95,18,33,4,1,1,0,0,6,17,83,0,0,0,0,0,1,0
251,98,6,12,4,1,1,0,0,8,20,1,0,0,0,0,0,1,0
185,31,18,33,4,1,1,0,0,9,20,38,0,0,0,0,1,0,0
27,88,13,23,2,1,1,0,0,9,23,84,0,0,1,0,0,0,0
96,87,6,9,2,1,1,0,0,10,21,42,1,1,0,0,0,0,0
242,86,17,32,2,1,1,0,0,9,14,1,0,0,0,1,0,0,0
837,87,6,9,4,1,0,1,0,33,23,17,0,0,0,1,0,0,0
237,63,18,33,2,1,1,0,0,9,17,20,1,1,1,0,0,0,0
468,144,18,33,4,0,1,0,0,9,30,52,0,0,1,0,0,0,0
521,8,14,28,2,1,1,0,0,10,19,68,0,0,1,0,0,0,0
485,98,6,12,4,1,1,0,0,10,18,49,0,0,1,0,1,0,0
966,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
278,65,13,23,2,1,1,0,0,9,14,27,1,1,0,0,0,0,0
10,139,5,8,4,1,1,0,0,9,21,20,1,1,0,0,0,0,0
430,23,14,26,0,1,1,0,0,10,7,6,1,1,0,0,0,0,0
246,77,14,28,4,1,1,0,0,9,24,1,0,0,1,0,0,0,0
430,1,5,6,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
421,104,5,8,4,1,1,0,0,6,16,19,1,1,0,0,0,0,0
29,53,13,23,4,1,1,0,0,9,8,78,1,1,0,1,0,0,0
28,53,18,33,4,1,1,0,0,9,9,80,1,1,0,1,0,0,0
524,53,18,33,4,0,1,0,0,10,14,20,1,1,0,0,0,0,0
278,98,6,12,2,1,1,0,0,9,17,25,0,0,0,1,0,0,0
246,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
510,109,5,8,4,1,1,0,0,9,22,19,0,0,1,0,0,0,0
252,11,1,2,2,1,0,1,0,18,22,36,0,0,1,0,0,0,0
244,30,1,2,0,1,1,0,0,9,7,6,0,0,1,0,0,0,0
164,104,5,8,2,1,1,0,0,8,17,20,1,1,1,0,0,0,0
246,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
430,1,5,6,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
926,84,6,10,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
966,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
873,111,1,1,4,1,1,0,0,10,19,34,0,0,0,0,1,0,0
251,98,6,12,4,1,1,0,0,8,28,51,0,0,1,0,0,0,0
30,53,13,23,4,1,1,0,0,9,8,78,1,1,0,1,0,0,0
334,10,18,33,2,1,1,0,0,9,17,26,1,1,1,0,0,0,0
421,104,5,8,4,1,1,0,0,6,16,19,1,1,0,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
837,130,3,4,1,1,1,0,0,9,7,6,1,1,0,0,0,0,0
603,75,4,5,4,1,1,0,0,9,16,52,1,1,0,1,0,0,0
430,23,14,26,0,1,1,0,0,10,7,6,1,1,0,0,0,0,0
250,36,11,20,4,1,1,0,0,10,17,37,1,1,0,1,0,0,0
244,30,1,2,0,1,1,0,0,9,7,6,0,0,1,0,0,0,0
15,135,6,12,3,1,1,0,0,10,12,86,0,0,0,1,0,0,0
10,139,5,8,4,1,1,0,0,9,16,22,1,1,0,0,0,0,0
246,111,1,1,2,1,0,1,0,8,15,18,0,0,0,0,1,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
363,18,3,4,2,1,1,0,0,10,21,75,0,0,1,0,0,0,0
305,79,18,33,4,1,1,0,0,9,22,25,0,0,1,0,0,0,0
482,104,5,8,2,1,1,0,0,8,17,20,1,1,1,0,0,0,0
700,130,3,4,2,0,1,0,0,9,18,26,0,0,1,0,0,0,0
306,18,3,4,4,1,1,0,0,7,28,54,0,0,1,0,0,0,0
36,87,6,9,2,1,1,0,0,9,19,5,1,1,0,0,0,0,0
247,48,18,33,4,1,0,0,0,23,27,29,0,0,0,1,0,0,0
250,36,11,20,4,1,1,0,0,10,17,37,1,1,0,1,0,0,0
837,130,3,4,1,1,1,0,0,9,7,6,1,1,0,0,0,0,0
257,86,17,32,2,0,1,0,0,9,21,1,0,0,0,1,0,0,0
967,152,1,1,4,1,1,0,0,9,16,1,0,0,0,0,1,0,0
926,84,6,10,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
641,86,17,32,2,1,1,0,0,9,21,25,0,0,0,0,1,0,0
103,143,3,4,2,1,1,0,0,9,18,46,0,0,1,0,0,0,0
30,53,13,23,4,1,1,0,0,9,9,80,1,1,0,1,0,0,0
29,53,13,23,4,1,1,0,0,7,9,80,1,1,0,1,0,0,0
510,108,5,8,2,1,1,0,0,9,27,51,0,0,1,0,0,0,0
926,84,6,10,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
8,87,6,9,2,1,1,0,0,9,15,19,1,1,0,0,0,0,0
359,152,1,1,4,1,1,0,0,9,22,21,0,0,0,0,1,0,0
29,53,13,23,4,1,1,0,0,7,9,80,1,1,0,1,0,0,0
804,4,12,22,2,1,1,0,0,10,18,1,0,0,0,0,1,0,0
806,44,18,33,2,1,1,0,0,8,21,1,0,0,1,0,0,0,0
414,9,18,33,4,1,1,0,0,9,15,47,1,1,0,0,0,0,0
709,124,18,33,2,1,1,0,0,8,16,38,1,1,0,0,0,0,0
430,1,5,6,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
709,124,18,33,2,1,1,0,0,8,16,38,1,1,0,0,0,0,0
242,46,5,7,4,1,1,0,0,9,21,133,0,0,0,1,0,0,0
246,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
632,122,5,8,2,1,1,0,0,9,17,6,1,1,0,0,0,0,0
247,58,16,30,4,1,0,0,0,23,19,81,0,0,0,1,0,0,0
242,86,17,32,2,1,0,0,0,23,26,30,0,0,1,0,0,0,0
255,98,6,12,2,1,1,0,0,9,17,13,0,0,0,1,0,0,0
430,23,14,26,0,1,1,0,0,10,7,6,1,1,0,0,0,0,0
797,82,5,8,4,1,1,0,0,10,20,70,0,0,0,1,0,0,0
36,87,6,9,2,1,1,0,0,10,15,7,1,1,0,0,0,0,0
250,55,13,23,2,1,0,1,0,9,13,19,0,0,0,0,0,0,1
523,115,3,4,4,1,1,0,0,9,13,1,0,0,1,0,0,0,0
29,53,13,23,4,1,1,0,0,9,8,78,1,1,0,1,0,0,0
44,73,18,33,4,0,1,0,0,5,22,44,0,0,1,0,0,0,0
652,89,5,8,4,1,1,0,0,10,16,8,0,0,0,0,0,0,1
387,87,6,9,4,1,1,0,0,10,16,81,1,1,0,0,0,0,0
96,139,5,8,2,0,1,0,0,9,19,6,0,0,0,1,0,0,0
81,105,18,33,2,0,1,0,0,9,23,45,0,0,1,0,0,0,0
632,74,9,17,4,1,1,0,0,10,16,57,1,1,0,1,0,0,0
632,74,9,17,4,1,1,0,0,10,16,57,1,1,0,1,0,0,0
966,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
250,134,18,33,4,1,1,0,0,9,21,60,0,0,1,0,0,0,0
232,26,8,16,2,1,1,0,0,6,21,40,0,0,1,0,0,0,0
297,42,6,12,2,1,1,0,0,9,28,75,0,0,1,0,0,0,0
340,44,18,33,4,1,1,0,0,9,25,1,0,0,1,0,0,0,0
8,139,5,8,2,1,1,0,0,8,22,1,1,1,0,0,0,0,0
926,84,6,10,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
905,30,1,2,2,1,1,0,0,10,20,1,0,0,1,0,0,0,0
648,65,13,23,2,1,1,0,0,9,14,27,1,1,0,0,0,0,0
28,53,18,33,4,1,1,0,0,9,9,80,1,1,0,1,0,0,0
260,104,5,8,2,1,1,0,0,10,21,18,1,1,1,0,0,0,0
244,30,1,2,4,1,1,0,0,9,20,22,0,0,1,0,0,0,0
695,144,18,33,2,1,1,0,0,8,24,30,0,0,1,0,0,0,0
247,121,15,29,4,1,0,0,0,62,28,76,0,0,0,0,1,0,0
709,124,18,33,2,1,1,0,0,8,16,38,1,1,0,0,0,0,0
241,46,5,7,4,1,1,0,0,9,18,75,0,0,0,1,0,0,0
126,8,14,28,2,1,1,0,0,9,18,56,0,0,1,0,0,0,0
643,84,6,10,4,1,0,1,0,28,16,99,1,1,0,0,0,0,0
926,84,6,10,4,1,0,1,0,23,26,26,0,0,0,0,1,0,0
242,94,5,7,4,1,1,0,0,10,22,1,1,1,0,1,0,0,0
247,32,13,23,0,1,1,0,0,9,7,6,0,0,0,1,0,0,0
40,127,18,33,4,1,1,0,0,9,19,30,0,0,0,0,0,0,1
430,1,5,6,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
247,64,18,33,4,1,1,0,0,9,24,50,0,0,1,0,0,0,0
247,28,16,30,4,1,0,1,0,22,22,171,0,0,1,0,0,0,0
855,88,13,23,2,1,1,0,0,10,17,91,0,0,1,0,0,0,0
30,53,13,23,4,1,1,0,0,8,8,78,1,1,0,1,0,0,0
632,74,9,17,4,1,1,0,0,10,16,57,1,1,0,1,0,0,0
946,25,18,33,2,1,0,1,0,30,26,43,0,0,1,0,0,0,0
843,107,16,30,2,1,1,0,0,10,26,72,0,0,1,0,0,0,0
818,63,18,33,4,1,1,0,0,8,20,71,0,0,1,0,0,0,0
244,11,1,2,2,1,0,1,0,20,17,65,1,1,1,0,0,0,0
250,55,13,23,2,1,0,1,0,9,13,19,0,0,0,0,0,0,1
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
118,44,18,33,2,1,1,0,0,10,24,1,1,1,0,0,0,0,0
182,61,5,8,2,0,1,0,0,9,22,56,0,0,1,0,0,0,0
242,94,5,7,2,1,1,0,0,9,17,1,1,1,0,1,0,0,0
247,138,10,18,1,1,1,0,0,9,7,6,0,0,1,0,0,0,0
40,17,18,33,4,1,1,0,0,9,21,58,0,0,1,0,0,0,0
434,87,6,9,2,1,0,1,0,14,18,72,0,0,1,0,0,0,0
279,31,18,33,4,1,1,0,0,6,20,15,0,0,1,0,0,0,0
818,63,18,33,2,1,1,0,0,8,16,21,1,1,1,0,0,0,0
522,101,18,33,2,1,1,0,0,9,24,12,0,0,1,0,0,0,0
246,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
632,74,9,17,4,1,1,0,0,10,16,57,1,1,0,1,0,0,0
247,32,13,23,0,1,1,0,0,9,7,6,0,0,0,1,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
966,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
247,138,10,18,1,1,1,0,0,9,7,6,0,0,1,0,0,0,0
118,27,6,12,2,1,1,0,0,10,11,1,1,1,0,0,0,0,0
651,95,18,33,4,1,1,0,0,9,22,39,0,0,1,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
847,13,18,33,4,1,1,0,0,9,16,8,0,0,0,0,0,0,1
244,151,5,8,4,1,0,1,0,43,37,46,0,0,0,1,0,0,0
247,58,16,30,2,1,0,0,0,24,15,111,1,1,0,0,0,0,0
250,15,3,4,4,1,0,1,0,29,27,104,0,0,0,1,0,0,0
19,43,18,33,2,0,1,0,0,9,21,25,0,0,1,0,0,0,0
4,63,18,33,2,1,1,0,0,9,17,20,1,1,1,0,0,0,0
409,146,14,27,4,1,1,0,0,9,21,22,0,0,0,1,1,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
36,87,6,9,2,1,1,0,0,9,19,5,1,1,0,0,0,0,0
837,130,3,4,1,1,1,0,0,9,7,6,1,1,0,0,0,0,0
649,65,13,23,2,1,1,0,0,10,15,33,1,1,0,0,0,0,0
430,23,14,26,0,1,1,0,0,10,7,6,1,1,0,0,0,0,0
29,53,13,23,4,1,1,0,0,9,9,80,1,1,0,1,0,0,0
387,87,6,9,4,1,1,0,0,10,16,81,1,1,0,0,0,0,0
29,53,13,23,4,1,1,0,0,7,9,80,1,1,0,1,0,0,0
96,87,6,9,2,1,1,0,0,10,16,44,1,1,0,0,0,0,0
244,83,14,28,3,1,0,1,0,31,17,5,0,0,0,1,0,0,0
29,53,13,23,4,1,1,0,0,9,9,80,1,1,0,1,0,0,0
421,104,5,8,4,1,1,0,0,6,16,19,1,1,0,0,0,0,0
247,121,15,29,2,1,0,1,0,20,18,47,0,0,0,1,0,0,0
4,86,17,32,2,1,1,0,0,9,21,29,0,0,0,0,1,0,0
108,65,13,23,2,0,1,0,0,10,15,18,1,1,0,0,0,0,0
837,130,3,4,1,1,1,0,0,9,7,6,1,1,0,0,0,0,0
244,30,1,2,0,1,1,0,0,9,7,6,0,0,1,0,0,0,0
622,72,11,19,4,1,1,0,0,9,23,20,0,0,1,0,0,0,0
807,85,5,8,2,1,1,0,0,8,22,82,0,0,1,0,0,0,0
430,1,5,6,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
237,63,18,33,2,1,1,0,0,9,17,20,1,1,1,0,0,0,0
430,1,5,6,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
421,104,5,8,4,1,1,0,0,6,16,19,1,1,0,0,0,0,0
712,85,5,8,4,1,1,0,0,9,21,59,0,0,1,0,0,0,0
421,104,5,8,4,1,1,0,0,6,16,19,1,1,0,0,0,0,0
856,17,18,33,4,1,1,0,0,9,17,52,0,0,1,0,0,0,0
36,87,6,9,2,1,1,0,0,6,19,17,1,1,0,0,0,0,0
244,30,1,2,0,1,1,0,0,9,7,6,0,0,1,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
244,51,0,0,4,1,0,1,0,31,30,72,0,0,1,0,0,0,0
246,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
4,107,16,30,4,1,1,0,0,9,22,33,0,0,1,0,0,0,0
458,100,13,23,2,1,1,0,0,9,18,17,0,0,0,0,1,0,0
772,126,3,4,4,1,1,0,0,9,22,27,0,0,1,0,0,0,0
145,109,5,8,4,1,1,0,0,8,23,57,0,0,1,0,0,0,0
946,56,6,11,2,1,0,1,0,9,19,18,1,1,1,0,0,0,0
118,44,18,33,2,1,1,0,0,10,24,1,1,1,0,0,0,0,0
966,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
244,86,17,32,2,1,0,1,0,20,21,22,0,0,0,1,0,0,0
240,95,18,33,3,1,1,0,0,11,14,16,0,0,0,1,0,0,0
420,98,6,12,4,1,1,0,0,10,19,22,0,0,0,1,0,0,0
244,30,1,2,0,1,1,0,0,9,7,6,0,0,1,0,0,0,0
201,63,18,33,2,1,1,0,0,9,22,24,0,0,1,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
247,138,10,18,1,1,1,0,0,9,7,6,0,0,1,0,0,0,0
250,63,18,33,2,1,1,0,0,10,17,20,1,1,1,0,0,0,0
837,87,6,9,4,1,0,1,0,33,23,17,0,0,0,1,0,0,0
837,130,3,4,1,1,1,0,0,9,7,6,1,1,0,0,0,0,0
201,104,5,8,2,1,1,0,0,9,17,20,1,1,1,0,0,0,0
946,66,5,8,4,1,0,1,0,9,16,36,1,1,0,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
838,70,7,13,4,1,1,0,0,9,15,33,1,1,0,1,0,0,0
837,126,3,4,4,1,0,1,0,21,17,38,0,0,0,1,0,0,0
236,31,18,33,3,1,1,0,0,10,20,54,0,0,0,1,0,0,0
247,58,16,30,2,1,0,0,0,24,15,111,1,1,0,0,0,0,0
942,44,18,33,2,1,1,0,0,10,11,1,1,1,0,0,0,0,0
247,71,18,33,4,1,0,1,0,18,25,76,0,0,1,0,1,0,0
954,130,3,4,4,1,1,0,0,10,14,42,0,0,1,0,0,0,0
28,53,18,33,4,1,1,0,0,9,9,80,1,1,0,1,0,0,0
250,63,18,33,2,1,1,0,0,10,17,20,1,1,1,0,0,0,0
164,104,5,8,2,1,1,0,0,8,17,20,1,1,1,0,0,0,0
244,11,1,2,2,1,0,1,0,20,17,65,1,1,1,0,0,0,0
838,70,7,13,4,1,1,0,0,9,24,31,1,1,0,1,0,0,0
10,139,5,8,4,1,1,0,0,9,16,22,1,1,0,0,0,0,0
334,10,18,33,2,1,1,0,0,9,18,24,1,1,1,0,0,0,0
745,3,11,19,2,0,1,0,0,10,28,1,0,0,1,0,0,0,0
965,49,18,33,2,0,1,0,0,9,28,75,0,0,1,0,0,0,0
244,25,18,33,2,1,0,1,0,10,12,1,0,0,0,1,0,1,0
454,96,18,33,2,1,1,0,0,9,20,11,0,0,1,0,0,0,0
837,130,3,4,1,1,1,0,0,9,7,6,1,1,0,0,0,0,0
430,23,14,26,0,1,1,0,0,10,7,6,1,1,0,0,0,0,0
244,112,14,25,2,1,0,1,0,20,19,13,1,1,0,0,0,0,0
36,87,6,9,2,1,1,0,0,10,15,7,1,1,0,0,0,0,0
430,1,5,6,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
649,86,17,32,2,1,1,0,0,9,19,1,0,0,0,0,1,0,0
246,152,1,1,4,1,0,1,0,51,25,144,0,0,0,0,1,0,0
247,138,10,18,1,1,1,0,0,9,7,6,0,0,1,0,0,0,0
195,95,18,33,2,1,1,0,0,6,17,15,0,0,0,0,0,1,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
847,13,18,33,4,1,1,0,0,9,16,8,0,0,0,0,0,0,1
926,84,6,10,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
278,9,13,23,4,1,1,0,0,9,21,25,0,0,1,0,0,0,0
247,89,5,8,2,1,0,1,0,8,19,127,1,1,0,1,0,0,0
649,65,13,23,2,1,1,0,0,9,15,18,1,1,0,0,0,0,0
632,74,9,17,4,1,1,0,0,10,16,57,1,1,0,1,0,0,0
244,30,1,2,0,1,1,0,0,9,7,6,0,0,1,0,0,0,0
10,139,5,8,4,1,1,0,0,9,16,22,1,1,0,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
567,147,18,33,2,1,1,0,0,10,15,27,0,0,0,1,0,0,0
966,152,1,1,0,1,1,0,0,9,7,6,0,0,0,0,1,0,0
4,124,18,33,4,1,1,0,0,9,24,44,0,0,0,1,0,0,0
242,46,5,7,3,1,0,1,0,19,18,34,0,0,0,1,0,0,0
866,33,18,33,2,1,1,0,0,9,18,59,0,0,1,0,0,0,0
247,138,10,18,1,1,1,0,0,9,7,6,0,0,1,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
278,65,13,23,2,1,1,0,0,9,15,29,1,1,0,0,0,0,0
482,104,5,8,2,1,1,0,0,8,17,20,1,1,1,0,0,0,0
799,24,5,8,4,1,1,0,0,7,23,1,0,0,1,0,0,0,0
623,37,18,33,3,1,1,0,0,6,23,15,0,0,1,0,0,0,0
39,13,18,33,2,1,1,0,0,9,27,24,0,0,1,0,0,0,0
252,92,18,33,2,1,0,1,0,18,23,29,0,0,0,1,0,0,0
837,130,3,4,1,1,1,0,0,9,7,6,1,1,0,0,0,0,0
209,100,13,23,2,0,1,0,0,6,18,17,0,0,0,0,1,0,0
652,13,18,33,4,1,1,0,0,10,16,8,0,0,0,0,0,0,1
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
837,130,3,4,1,1,1,0,0,9,7,6,1,1,0,0,0,0,0
247,97,18,33,4,1,0,0,0,29,24,17,0,0,0,1,0,0,0
632,74,9,17,4,1,1,0,0,10,16,57,1,1,0,1,0,0,0
421,104,5,8,4,1,1,0,0,6,21,17,1,1,0,0,0,0,0
802,9,18,33,4,1,1,0,0,10,20,84,0,0,1,0,0,0,0
247,32,13,23,0,1,1,0,0,9,7,6,0,0,0,1,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
837,59,18,33,4,1,0,1,0,21,18,25,0,0,1,0,0,0,0
116,124,18,33,4,1,1,0,0,8,15,76,0,0,0,0,0,0,1
643,84,6,10,2,1,0,1,0,28,16,39,0,0,0,0,0,1,0
979,114,18,33,4,1,1,0,0,9,23,1,0,0,1,0,0,0,0
237,42,6,12,2,1,1,0,0,9,23,35,0,0,1,0,0,0,0
946,12,5,8,4,1,1,0,0,8,21,74,1,1,0,0,0,0,0
648,65,13,23,2,1,1,0,0,9,15,18,1,1,0,0,0,0,0
29,53,13,23,4,1,1,0,0,7,9,80,1,1,0,1,0,0,0
926,84,6,10,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
235,40,18,33,4,1,1,0,0,9,21,34,0,0,0,1,0,0,0
116,124,18,33,4,1,1,0,0,8,15,76,0,0,0,0,0,0,1
252,35,5,8,4,1,0,1,0,18,22,26,0,0,1,0,0,0,0
252,94,5,7,2,1,1,0,0,8,22,1,1,1,0,1,0,0,0
838,70,7,13,4,1,1,0,0,9,15,33,1,1,0,1,0,0,0
371,19,18,33,2,1,1,0,0,9,22,10,0,0,1,0,0,0,0
430,1,5,6,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
247,40,18,33,2,1,1,0,0,9,20,24,0,0,0,1,0,0,0
8,97,14,28,4,1,1,0,0,10,20,34,0,0,0,1,0,0,0
652,89,5,8,4,1,1,0,0,10,16,8,0,0,0,0,0,0,1
659,55,13,23,4,1,1,0,0,9,24,32,0,0,0,0,1,0,0
247,32,13,23,0,1,1,0,0,9,7,6,0,0,0,1,0,0,0
454,7,18,33,2,1,1,0,0,6,26,17,0,0,1,0,0,0,0
259,88,13,23,2,0,1,0,0,9,24,1,0,0,1,0,0,0,0
603,75,4,5,4,1,1,0,0,9,16,52,1,1,0,1,0,0,0
837,130,3,4,1,1,1,0,0,9,7,6,1,1,0,0,0,0,0
4,103,13,23,4,1,1,0,0,9,28,20,0,0,0,0,1,0,0
209,88,13,23,4,0,1,0,0,6,24,19,0,0,1,0,0,0,0
946,12,5,8,4,1,1,0,0,8,15,76,1,1,0,0,0,0,0
8,87,6,9,2,1,1,0,0,9,15,19,1,1,0,0,0,0,0
946,12,5,8,4,1,1,0,0,8,15,76,1,1,0,0,0,0,0
649,90,13,23,2,1,1,0,0,10,17,6,0,0,1,0,0,0,0
364,112,14,25,2,1,1,0,0,10,26,8,0,0,1,0,0,0,0
965,26,8,16,4,1,1,0,0,11,21,9,0,0,1,0,0,0,0
626,66,5,8,4,1,1,0,0,9,24,51,0,0,1,0,0,0,0
926,84,6,10,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
29,53,13,23,4,1,1,0,0,9,9,80,1,1,0,1,0,0,0
913,15,3,4,4,0,1,0,0,9,19,1,0,0,0,1,0,0,0
28,53,18,33,4,1,1,0,0,8,9,80,1,1,0,1,0,0,0
299,80,18,33,4,1,1,0,0,10,19,1,0,0,1,0,0,0,0
563,27,6,12,4,1,1,0,0,9,21,31,0,0,1,0,0,0,0
449,137,11,20,4,1,1,0,0,8,23,46,0,0,0,1,0,0,0
430,23,14,26,0,1,1,0,0,10,7,6,1,1,0,0,0,0,0
744,28,16,30,4,1,1,0,0,8,24,71,0,0,1,0,0,0,0
926,84,6,10,3,1,0,1,0,16,16,1,0,0,0,0,0,1,0
838,70,7,13,4,1,1,0,0,9,15,33,1,1,0,1,0,0,0
746,116,18,33,2,0,1,0,0,8,23,23,0,0,1,0,0,0,0
913,134,18,33,2,0,1,0,0,9,19,1,0,0,0,0,1,0,0
36,87,6,9,2,1,1,0,0,10,15,7,1,1,0,0,0,0,0
957,90,13,23,2,1,1,0,0,9,19,19,0,0,1,0,1,0,0
10,139,5,8,4,1,1,0,0,9,16,22,1,1,0,0,0,0,0
926,84,6,10,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
430,4,12,22,0,1,1,0,0,9,7,6,1,1,0,0,0,0,0
36,87,6,9,2,1,1,0,0,9,19,17,1,1,0,0,0,0,0
966,152,1,1,3,1,1,0,0,11,14,25,0,0,0,0,1,0,0
29,53,13,23,4,1,1,0,0,7,8,78,1,1,0,1,0,0,0
244,112,14,25,2,1,0,1,0,20,16,15,1,1,0,0,0,0,0
29,53,13,23,4,1,1,0,0,9,9,80,1,1,0,1,0,0,0
580,146,14,27,2,0,1,0,0,8,21,1,0,0,1,0,0,0,0
242,94,5,7,2,1,1,0,0,10,18,1,1,1,0,1,0,0,0
